Company_id,State_id,Company Name,Rating,Size,Founded,Type of ownership,Industry,Sector,Revenue,Headquarter
2433,2433,Global Resources,3.8,201 to 500 employees,0.0,Company - Private,Accounting,Accounting & Legal,17500000.0,IL
2434,2434,"Staffigo Technical Services, LLC",5.0,51 to 200 employees,2008.0,Company - Private,IT Services,Information Technology,75000000.0,IL
2435,2435,nd Century Technologies,3.7,1001 to 5000 employees,1997.0,Company - Private,IT Services,Information Technology,37500000.0,NJ
2436,2436,"Staffigo Technical Services, LLC",5.0,51 to 200 employees,2008.0,Company - Private,IT Services,Information Technology,75000000.0,IL
2437,2437,"Staffigo Technical Services, LLC",5.0,51 to 200 employees,2008.0,Company - Private,IT Services,Information Technology,75000000.0,IL
2438,2438,"NP Corporate Services, LLC",2.3,1001 to 5000 employees,1966.0,Company - Private,Advertising & Marketing,Business Services,300000000.0,CA
2440,2440,San Diego Community College District,3.7,1001 to 5000 employees,0.0,School / School District,Colleges & Universities,Education,75000000.0,CA
2441,2441,Illumina,3.9,5001 to 10000 employees,1998.0,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,3500000000.0,CA
2443,2443,ICW Group,3.3,501 to 1000 employees,1972.0,Company - Private,Insurance Carriers,Insurance,250500000.0,CA
2444,2444,Illumina,3.9,5001 to 10000 employees,1998.0,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,3500000000.0,CA
2445,2445,Kaiser Permanente,4.0,10000+ employees,1945.0,Nonprofit Organization,Health Care Services & Hospitals,Health Care,10000000000.0,CA
2446,2446,Russell Tobin & Associates,3.5,51 to 200 employees,2010.0,Subsidiary or Business Segment,Staffing & Outsourcing,Business Services,17500000.0,NY
2448,2448,"Staffigo Technical Services, LLC",5.0,51 to 200 employees,2008.0,Company - Private,IT Services,Information Technology,75000000.0,IL
2449,2449,HD Supply,2.6,10000+ employees,2007.0,Company - Public,Construction,"Construction, Repair & Maintenance",7500000.0,GA
2450,2450,ACTUARY AND MEDICAL RECRUITING,3.3,1 to 50 employees,2013.0,Company - Private,Staffing & Outsourcing,Business Services,300000000.0,TN
2451,2451,AgreeYa Solutions,3.7,1001 to 5000 employees,1999.0,Company - Private,IT Services,Information Technology,75000000.0,CA
2452,2452,MedImpact,2.5,1001 to 5000 employees,1989.0,Company - Private,Wholesale,Business Services,17500000.0,CA
2453,2453,"Staffigo Technical Services, LLC",5.0,51 to 200 employees,2008.0,Company - Private,IT Services,Information Technology,75000000.0,IL
2455,2455,ICW Group,3.3,501 to 1000 employees,1972.0,Company - Private,Insurance Carriers,Insurance,250500000.0,CA
2456,2456,Teledyne Technologies,3.1,5001 to 10000 employees,1999.0,Company - Public,Transportation Equipment Manufacturing,Manufacturing,3500000000.0,CA
2457,2457,SOLUTE,3.1,51 to 200 employees,2002.0,Company - Private,Computer Hardware & Software,Information Technology,37500000.0,CA
2459,2459,Public Consulting Group,2.9,1001 to 5000 employees,1986.0,Company - Private,Consulting,Business Services,300000000.0,MA
2462,2462,Client Solution Architects,3.4,201 to 500 employees,2003.0,Company - Private,Aerospace & Defense,Aerospace & Defense,75000000.0,PA
2465,2465,HCL Technologies,3.5,10000+ employees,1991.0,Company - Public,Computer Hardware & Software,Information Technology,7500000.0,India
2466,2466,"Dexcom, Inc.",3.5,1001 to 5000 employees,1999.0,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1500000000.0,CA
2467,2467,Sysintelli,4.6,51 to 200 employees,0.0,Company - Private,Accounting,Accounting & Legal,3000000.0,CA
2468,2468,"Staffigo Technical Services, LLC",5.0,51 to 200 employees,2008.0,Company - Private,IT Services,Information Technology,75000000.0,IL
2472,2472,SOLUTE,3.1,51 to 200 employees,2002.0,Company - Private,Computer Hardware & Software,Information Technology,37500000.0,CA
2473,2473,MillenniumSoft Inc,4.1,51 to 200 employees,0.0,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,7500000.0,VA
2474,2474,nd Century Technologies,3.7,1001 to 5000 employees,1997.0,Company - Private,IT Services,Information Technology,37500000.0,NJ
2475,2475,Diverse Lynx,3.9,501 to 1000 employees,2002.0,Company - Private,IT Services,Information Technology,300000000.0,NJ
2476,2476,"ServiceNow, Inc.",3.7,10000+ employees,2004.0,Company - Public,Enterprise Software & Network Solutions,Information Technology,3500000000.0,CA
2477,2477,"Staffigo Technical Services, LLC",5.0,51 to 200 employees,2008.0,Company - Private,IT Services,Information Technology,75000000.0,IL
2478,2478,Gafcon,3.1,51 to 200 employees,1987.0,Company - Private,Accounting,Accounting & Legal,37500000.0,CA
2479,2479,Northrop Grumman,3.8,10000+ employees,1939.0,Company - Public,Aerospace & Defense,Aerospace & Defense,10000000000.0,VA
2481,2481,"Staffigo Technical Services, LLC",5.0,51 to 200 employees,2008.0,Company - Private,IT Services,Information Technology,75000000.0,IL
2482,2482,BD,3.6,10000+ employees,1897.0,Company - Public,Health Care Products Manufacturing,Manufacturing,10000000000.0,NJ
2483,2483,Sysintelli,4.6,51 to 200 employees,0.0,Company - Private,Accounting,Accounting & Legal,3000000.0,CA
2484,2484,"TAD PGS, Inc.",3.9,1001 to 5000 employees,1997.0,Subsidiary or Business Segment,Staffing & Outsourcing,Business Services,75000000.0,FL
2485,2485,BH Corporation,3.5,51 to 200 employees,0.0,Contract,Consulting,Business Services,7500000.0,FL
2486,2486,"Staffigo Technical Services, LLC",5.0,51 to 200 employees,2008.0,Company - Private,IT Services,Information Technology,75000000.0,IL
2487,2487,SAIC,3.7,10000+ employees,2013.0,Company - Public,Enterprise Software & Network Solutions,Information Technology,7500000.0,VA
2488,2488,NuVasive,3.7,1001 to 5000 employees,1997.0,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1500000000.0,CA
2489,2489,"Staffigo Technical Services, LLC",5.0,51 to 200 employees,2008.0,Company - Private,IT Services,Information Technology,75000000.0,IL
2490,2490,Intuit,4.4,5001 to 10000 employees,1983.0,Company - Public,Computer Hardware & Software,Information Technology,3500000000.0,CA
2493,2493,MUFG,3.1,10000+ employees,1864.0,Company - Public,Banks & Credit Unions,Finance,10000000000.0,Japan
2494,2494,Platinum Resource Group,4.5,1 to 50 employees,2008.0,Company - Private,Staffing & Outsourcing,Business Services,3000000.0,CA
2495,2495,Solekai Systems Corp,4.2,1 to 50 employees,2002.0,Company - Private,Computer Hardware & Software,Information Technology,17500000.0,CA
2497,2497,Axos Bank,3.4,1001 to 5000 employees,2000.0,Company - Public,Banks & Credit Unions,Finance,250500000.0,CA
2498,2498,DAV-LEAR SYSTEMS INC,4.0,1 to 50 employees,1992.0,Company - Private,IT Services,Information Technology,3000000.0,CA
2499,2499,Scientific Research Corporation,4.2,1001 to 5000 employees,1988.0,Company - Private,IT Services,Information Technology,300000000.0,GA
2500,2500,Illumina,3.9,5001 to 10000 employees,1998.0,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,3500000000.0,CA
2501,2501,Illumina,3.9,5001 to 10000 employees,1998.0,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,3500000000.0,CA
2502,2502,"Southern Indian Health Council, Inc",2.8,51 to 200 employees,1980.0,Nonprofit Organization,Social Assistance,Non-Profit,17500000.0,CA
2504,2504,Tandem Diabetes Care,3.6,1001 to 5000 employees,2006.0,Company - Public,Health Care Products Manufacturing,Manufacturing,75000000.0,CA
2505,2505,Infotree Service Inc,3.7,51 to 200 employees,2004.0,Company - Private,Advertising & Marketing,Business Services,3000000.0,MI
2506,2506,WD- Company,3.9,201 to 500 employees,1953.0,Company - Public,Consumer Products Manufacturing,Manufacturing,300000000.0,CA
2507,2507,Marsh & McLennan Agency,3.8,5001 to 10000 employees,0.0,Subsidiary or Business Segment,Insurance Agencies & Brokerages,Insurance,1500000000.0,NY
2508,2508,"Diversified Systems, Inc.",2.0,1 to 50 employees,0.0,Company - Private,Industrial Manufacturing,Manufacturing,17500000.0,OH
2510,2510,Axos Bank,3.4,1001 to 5000 employees,2000.0,Company - Public,Banks & Credit Unions,Finance,250500000.0,CA
2511,2511,Mitchell International,3.0,1001 to 5000 employees,1946.0,Company - Private,Computer Hardware & Software,Information Technology,300000000.0,CA
2515,2515,Cordoba,3.3,201 to 500 employees,1983.0,Company - Public,Construction,"Construction, Repair & Maintenance",17500000.0,CA
2517,2517,StepStone,3.8,1001 to 5000 employees,1996.0,Company - Private,Membership Organizations,Business Services,300000000.0,Germany
2518,2518,Sysintelli,4.6,51 to 200 employees,0.0,Company - Private,Accounting,Accounting & Legal,3000000.0,CA
2519,2519,Sysintelli,4.6,51 to 200 employees,0.0,Company - Private,Accounting,Accounting & Legal,3000000.0,CA
2523,2523,Koam Engineering Systems,3.4,201 to 500 employees,1994.0,Company - Private,Aerospace & Defense,Aerospace & Defense,17500000.0,CA
2526,2526,Kforce,4.1,10000+ employees,1966.0,Company - Public,Staffing & Outsourcing,Business Services,1500000000.0,FL
2527,2527,"Dexcom, Inc.",3.5,1001 to 5000 employees,1999.0,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1500000000.0,CA
2528,2528,MedImpact,2.5,1001 to 5000 employees,1989.0,Company - Private,Wholesale,Business Services,17500000.0,CA
2530,2530,CALNET,3.5,201 to 500 employees,1989.0,Company - Private,IT Services,Information Technology,7500000.0,VA
2531,2531,Tech Mahindra,3.7,10000+ employees,1986.0,Company - Public,IT Services,Information Technology,3500000000.0,India
2532,2532,"Dexcom, Inc.",3.5,1001 to 5000 employees,1999.0,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1500000000.0,CA
2533,2533,MedImpact,2.5,1001 to 5000 employees,1989.0,Company - Private,Wholesale,Business Services,17500000.0,CA
2535,2535,Covance,3.4,10000+ employees,1996.0,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,17500000.0,NC
2537,2537,Mitchell Martin,4.1,501 to 1000 employees,1984.0,Company - Private,Staffing & Outsourcing,Business Services,300000000.0,NY
2538,2538,LanceSoft Inc,3.8,1001 to 5000 employees,2000.0,Company - Private,Staffing & Outsourcing,Business Services,300000000.0,VA
2542,2542,"Staffigo Technical Services, LLC",5.0,51 to 200 employees,2008.0,Company - Private,IT Services,Information Technology,75000000.0,IL
2543,2543,Guild Mortgage,3.3,1001 to 5000 employees,1960.0,Company - Private,Lending,Finance,10000000000.0,CA
2544,2544,Sdsu Research Foundation,4.2,1001 to 5000 employees,0.0,Nonprofit Organization,Grantmaking Foundations,Non-Profit,300000000.0,CA
2546,2546,Northrop Grumman,3.8,10000+ employees,1939.0,Company - Public,Aerospace & Defense,Aerospace & Defense,10000000000.0,VA
2547,2547,"M. C. Dean, Inc.",3.3,1001 to 5000 employees,1949.0,Company - Private,Architectural & Engineering Services,Business Services,1500000000.0,VA
2548,2548,"Staffigo Technical Services, LLC",5.0,51 to 200 employees,2008.0,Company - Private,IT Services,Information Technology,75000000.0,IL
2549,2549,Titanium Cobra Solutions,5.0,1 to 50 employees,2010.0,Company - Public,Aerospace & Defense,Aerospace & Defense,3500000000.0,CA
2550,2550,HealthStream,3.0,501 to 1000 employees,1990.0,Company - Public,Education Training Services,Education,300000000.0,TN
2552,2552,Resource Management Concepts,4.4,51 to 200 employees,0.0,Contract,Consulting,Business Services,17500000.0,MD
2553,2553,"Staffigo Technical Services, LLC",5.0,51 to 200 employees,2008.0,Company - Private,IT Services,Information Technology,75000000.0,IL
2555,2555,"Staffigo Technical Services, LLC",5.0,51 to 200 employees,2008.0,Company - Private,IT Services,Information Technology,75000000.0,IL
2556,2556,Kelly,3.4,5001 to 10000 employees,1946.0,Company - Public,Staffing & Outsourcing,Business Services,7500000.0,MI
2559,2559,"Sabre Systems, Inc.",4.7,201 to 500 employees,1989.0,Company - Private,Aerospace & Defense,Aerospace & Defense,75000000.0,PA
2560,2560,U.S. Navy,3.8,1001 to 5000 employees,1775.0,Government,Federal Agencies,Government,3500000000.0,CA
2561,2561,CompQsoft,3.5,51 to 200 employees,1997.0,Company - Private,Consulting,Business Services,17500000.0,TX
2562,2562,"G Ops, Inc.",4.7,51 to 200 employees,2013.0,Company - Private,Consulting,Business Services,17500000.0,VA
2564,2564,Powertek,3.7,51 to 200 employees,2001.0,Company - Private,IT Services,Information Technology,37500000.0,MD
2566,2566,MUFG,3.1,10000+ employees,1864.0,Company - Public,Banks & Credit Unions,Finance,10000000000.0,Japan
2567,2567,Dexcom,3.5,1001 to 5000 employees,1999.0,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1500000000.0,CA
2568,2568,"Staffigo Technical Services, LLC",5.0,51 to 200 employees,2008.0,Company - Private,IT Services,Information Technology,75000000.0,IL
2569,2569,World Wide Technology,4.2,5001 to 10000 employees,1990.0,Company - Private,Computer Hardware & Software,Information Technology,10000000000.0,MO
2570,2570,"Staffigo Technical Services, LLC",5.0,51 to 200 employees,2008.0,Company - Private,IT Services,Information Technology,75000000.0,IL
2571,2571,Kforce,4.1,10000+ employees,1966.0,Company - Public,Staffing & Outsourcing,Business Services,1500000000.0,FL
2572,2572,"Staffigo Technical Services, LLC",5.0,51 to 200 employees,2008.0,Company - Private,IT Services,Information Technology,75000000.0,IL
2573,2573,Web Shop Manager,4.2,1 to 50 employees,2000.0,Company - Private,Computer Hardware & Software,Information Technology,3000000.0,CA
2574,2574,U.S. Navy,3.8,1001 to 5000 employees,1775.0,Government,Federal Agencies,Government,3500000000.0,CA
2575,2575,"Staffigo Technical Services, LLC",5.0,51 to 200 employees,2008.0,Company - Private,IT Services,Information Technology,75000000.0,IL
2576,2576,Apex Systems,3.8,1001 to 5000 employees,1995.0,Subsidiary or Business Segment,Staffing & Outsourcing,Business Services,3500000000.0,VA
2577,2577,Axos Bank,3.4,1001 to 5000 employees,2000.0,Company - Public,Banks & Credit Unions,Finance,250500000.0,CA
2579,2579,LPL Financial,3.5,1001 to 5000 employees,1968.0,Company - Public,Investment Banking & Asset Management,Finance,3500000000.0,MA
2583,2583,Sharp HealthCare,4.0,10000+ employees,1946.0,Nonprofit Organization,Health Care Services & Hospitals,Health Care,1500000000.0,CA
2584,2584,Illumina,3.9,5001 to 10000 employees,1998.0,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,3500000000.0,CA
2585,2585,San Diego Gas & Electric,3.6,1001 to 5000 employees,1995.0,Subsidiary or Business Segment,Energy,"Oil, Gas, Energy & Utilities",3500000000.0,CA
2586,2586,"M.C. Dean, Inc.",3.3,1001 to 5000 employees,1949.0,Company - Private,Architectural & Engineering Services,Business Services,1500000000.0,VA
2588,2588,Marsh & McLennan Companies,3.4,10000+ employees,1871.0,Company - Public,Insurance Agencies & Brokerages,Insurance,10000000000.0,NY
2589,2589,"Staffigo Technical Services, LLC",5.0,51 to 200 employees,2008.0,Company - Private,IT Services,Information Technology,75000000.0,IL
2591,2591,Dimensional Insight,3.4,51 to 200 employees,0.0,Company - Private,Enterprise Software & Network Solutions,Information Technology,17500000.0,MA
2592,2592,Rick Engineering,3.5,201 to 500 employees,1955.0,Company - Private,Architectural & Engineering Services,Business Services,37500000.0,CA
2594,2594,Dade Moeller,3.6,201 to 500 employees,1994.0,Company - Private,Consulting,Business Services,17500000.0,WA
2595,2595,ResMed,4.1,5001 to 10000 employees,1989.0,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,3500000000.0,CA
2596,2596,San Diego Community College District,3.7,1001 to 5000 employees,0.0,School / School District,Colleges & Universities,Education,75000000.0,CA
2597,2597,Stem,3.2,51 to 200 employees,2009.0,Company - Private,Energy,"Oil, Gas, Energy & Utilities",37500000.0,CA
2598,2598,Tecolote Research,3.8,501 to 1000 employees,1973.0,Company - Private,Aerospace & Defense,Aerospace & Defense,75000000.0,CA
2600,2600,Gallagher,3.2,10000+ employees,1927.0,Company - Public,Insurance Agencies & Brokerages,Insurance,3500000000.0,IL
2601,2601,Procede Software,3.4,51 to 200 employees,2001.0,Company - Private,Enterprise Software & Network Solutions,Information Technology,17500000.0,CA
2603,2603,Genomatica,4.2,51 to 200 employees,2000.0,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,37500000.0,CA
2606,2606,Tribalco,3.7,51 to 200 employees,2004.0,Company - Private,Enterprise Software & Network Solutions,Information Technology,300000000.0,MD
2607,2607,VIVA USA,4.6,51 to 200 employees,1996.0,Company - Private,IT Services,Information Technology,37500000.0,IL
2608,2608,Abacus Technology,3.3,1001 to 5000 employees,1983.0,Company - Private,IT Services,Information Technology,300000000.0,MD
2609,2609,Dexcom,3.5,1001 to 5000 employees,1999.0,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1500000000.0,CA
2611,2611,Kimley-Horn,3.9,1001 to 5000 employees,1967.0,Company - Private,Architectural & Engineering Services,Business Services,250500000.0,NC
2613,2613,"INDUS Technology, Inc.",2.9,201 to 500 employees,2004.0,Company - Private,IT Services,Information Technology,37500000.0,CA
